"","blockNumber","gas","gasPrice","executionGas","callDataUsage","callDataLength","nonce","to","from","callDataUsageGroups"
"2519",15627909,21000,12277835264,21000,0,2,214,4.70091305103265e+47,4.70091305103265e+47,"0"
"2520",15627909,21000,12185835264,21000,0,2,102644,2.2223978597477e+47,2.60870702920096e+47,"0"
"2521",15627909,21000,12177835264,21000,0,2,77,7.70639807460146e+47,9.5835298707387e+47,"0"
"2522",15627909,21000,12127835264,21000,0,2,3072,1.11398820548906e+48,1.22358815152654e+48,"0"
"2523",15627909,21000,12127835264,21000,0,2,126,1.17077647576178e+48,8.9230902254851e+47,"0"
"2524",15627909,21000,12127835264,21000,0,2,246,7.8688111265852e+46,2.69892745021675e+47,"0"
"2525",15627909,21000,12127835264,21000,0,2,59,1.14982184810906e+47,5.95940605858942e+47,"0"
"2526",15627909,21000,12127835264,21000,0,2,5,9.22767455927296e+47,8.28853144083193e+47,"0"
"2527",15627909,21000,12127835264,21000,0,2,1956,3.33677006738342e+47,4.68113003966456e+47,"0"
"2528",15627909,21000,12127835264,21000,0,2,13,1.43869534393862e+48,1.02355697845817e+48,"0"
"2529",15627909,21000,12127835264,21000,0,2,1983,1.21594462743973e+47,6.1066367781755e+47,"0"
"2530",15627909,21000,12127835264,21000,0,2,541,2.20895739398654e+47,9.89773542139504e+47,"0"
"2531",15627909,21000,12127835264,21000,0,2,787,2.5103813126609e+47,8.15791852345175e+47,"0"
"2532",15627909,21000,12127835264,21000,0,2,0,4.5658174208751e+47,1.04102016236477e+48,"0"
"2533",15627909,21000,12127835264,21000,0,2,4,1.12051663583013e+48,4.5658456718051e+47,"0"
"2534",15627909,21000,11757983622,21000,0,2,5612,1.14621676482721e+48,2.55557141884586e+47,"0"
"2535",15627909,21000,11757983622,21000,0,2,2286,8.31462798132081e+46,4.51831997704117e+47,"0"
"2536",15627910,21000,1.542e+10,21000,0,2,23,6.40359994919862e+47,1.02112872313382e+48,"0"
"2537",15627910,21000,1.358e+10,21000,0,2,0,6.27904344520535e+47,7.80350952004424e+47,"0"
"2538",15627910,21000,13145274185,21000,0,2,88945,2.11388187046439e+46,2.74566909726781e+47,"0"
"2539",15627910,21000,13145274185,21000,0,2,469173,1.1142468852084e+48,1.04603461962748e+48,"0"
"2540",15627910,21000,13145274185,21000,0,2,187,1.40674535491471e+48,6.07260920370134e+47,"0"
"2541",15627910,21000,13145274185,21000,0,2,97,6.98029833015898e+47,5.26933029794704e+47,"0"
"2542",15627910,21000,13145274185,21000,0,2,72349,1.10217908046586e+47,9.79617584961136e+47,"0"
"2543",15627910,21000,13145274185,21000,0,2,6578040,6.18790271133e+47,1.34246388634388e+48,"0"
"2544",15627910,21000,13145274185,21000,0,2,39,3.1794980269463e+47,2.68768968773614e+47,"0"
"2545",15627910,21000,1.3e+10,21000,0,2,25,1.06421739288483e+48,8.368647662774e+47,"0"
"2546",15627910,21000,12955260359,21000,0,2,1704,3.33436765314068e+47,1.68491974215738e+47,"0"
"2547",15627910,21000,12645274185,21000,0,2,77,2.17472315144195e+47,1.28610785895526e+48,"0"
"2548",15627910,21000,12645274185,21000,0,2,1217,9.38203921413732e+47,1.08442454094482e+47,"0"
"2549",15627910,21000,12645274185,21000,0,2,6,4.77359838040472e+47,3.6692565270804e+47,"0"
"2550",15627910,21000,12645274185,21000,0,2,86,9.67830597131386e+47,1.86182713676255e+47,"0"
"2551",15627910,21000,12645274185,21000,0,2,335,6.77105246086481e+47,1.14282330214393e+48,"0"
"2552",15627910,21000,12645274185,21000,0,2,1957,1.00989855073619e+48,4.68113003966456e+47,"0"
"2553",15627910,21000,12645274185,21000,0,2,145,8.69294824303494e+47,3.49175893654661e+47,"0"
"2554",15627910,21000,12645274185,21000,0,2,207,8.20179238088224e+47,9.46926771348227e+47,"0"
"2555",15627910,21000,12645274185,21000,0,2,4,8.36432919716851e+46,5.32966963078395e+46,"0"
"2556",15627910,21000,12645274185,21000,0,2,846,3.64069549586011e+47,1.04210620942203e+48,"0"
"2557",15627910,21000,12645274185,21000,0,2,542,1.04502691419109e+48,9.89773542139504e+47,"0"
"2558",15627910,21000,1.2e+10,21000,0,2,31,8.11582340692067e+47,1.13259170099989e+48,"0"
"2559",15627910,21000,1.2e+10,21000,0,2,70,7.21129359427242e+47,7.26277631154472e+47,"0"
"2560",15627910,21000,11176800000,21000,0,2,55,2.51433712200921e+47,7.11319361737416e+47,"0"
"2561",15627911,21000,17071794015,21000,0,2,181441,3.14667983647535e+46,5.60741711738067e+47,"0"
"2562",15627911,21000,1.5e+10,21000,0,2,32197,1.08950666173644e+48,4.2730125200526e+47,"0"
"2563",15627911,21000,14751800439,21000,0,2,3,2.16473277526945e+47,1.27843122475089e+47,"0"
"2564",15627911,21000,1.4e+10,21000,0,2,66,4.67138105278315e+47,7.62245788245455e+47,"0"
"2565",15627911,21000,13959152379,21000,0,2,1965,1.34230825495701e+47,9.71149636890318e+47,"0"
"2566",15627911,21000,1.358e+10,21000,0,2,0,6.27904344520535e+47,2.58315181512406e+47,"0"
"2567",15627911,21000,1.358e+10,21000,0,2,0,6.27904344520535e+47,5.03634229590301e+46,"0"
"2568",15627911,21000,12959152379,21000,0,2,6578041,8.21924515471416e+46,1.34246388634388e+48,"0"
"2569",15627911,21000,12959152379,21000,0,2,102,4.30979755917993e+47,1.38161499059661e+48,"0"
"2570",15627911,21000,12959152379,21000,0,2,346926,8.00476765499423e+46,6.81720862102516e+47,"0"
"2571",15627911,21000,12959152379,21000,0,2,52386,1.28872169815144e+48,7.08480527413187e+47,"0"
"2572",15627911,21000,12959152379,21000,0,2,469174,8.17917190517108e+47,1.04603461962748e+48,"0"
"2573",15627911,21000,12959152379,21000,0,2,52387,2.89186380728511e+47,7.08480527413187e+47,"0"
"2574",15627911,21000,12959152379,21000,0,2,1228781,1.13852087929543e+48,6.47391700246461e+47,"0"
"2575",15627911,21000,12959152379,21000,0,2,446242,3.47341241061203e+47,9.16669868809657e+47,"0"
"2576",15627911,21000,12959152379,21000,0,2,1,3.47341241061203e+47,1.23394090595439e+48,"0"
"2577",15627911,21000,12959152379,21000,0,2,17,3.47341241061203e+47,2.70221677077022e+47,"0"
"2578",15627911,21000,12459152379,21000,0,2,757,1.29128734009023e+48,1.27654058188016e+48,"0"
"2579",15627911,21000,12459152379,21000,0,2,4509,3.47417241000024e+47,5.44790245378951e+47,"0"
"2580",15627911,21000,12459152379,21000,0,2,2,3.66013176801612e+47,6.88782968618956e+47,"0"
"2581",15627911,21000,12459152379,21000,0,2,129,3.93341362182423e+47,1.05810779963708e+48,"0"
"2582",15627911,21000,12459152379,21000,0,2,119,6.90762101700217e+47,8.02188810678875e+47,"0"
"2583",15627912,21000,12540242891,21000,0,2,147,6.97056764045771e+47,5.48055233087648e+47,"0"
"2584",15627912,21000,12540242891,21000,0,2,282,7.19258143696843e+47,1.43836225480785e+47,"0"
"2585",15627912,21000,12540242891,21000,0,2,14,4.26497870761616e+47,4.48689199152082e+47,"0"
"2586",15627912,21000,12540242891,21000,0,2,2242,2.05400577372035e+46,2.67245418794642e+47,"0"
"2587",15627912,21000,12540242891,21000,0,2,1748,8.13137132375074e+47,9.27318907043843e+47,"0"
"2588",15627913,21000,2e+10,21000,0,2,153,9.62011413639516e+47,9.62011413639516e+47,"0"
"2589",15627913,21000,14634128753,21000,0,2,3,1.33186520944646e+48,2.45652721131455e+46,"0"
"2590",15627913,21000,12134128753,21000,0,2,0,9.08099805348196e+47,1.35107583437569e+48,"0"
"2591",15627913,21000,12134128753,21000,0,2,330,1.07450866649612e+48,9.04612698114628e+47,"0"
"2592",15627913,21000,12134128753,21000,0,2,6,1.11454121693894e+48,8.69501786002016e+47,"0"
"2593",15627913,21000,12134128753,21000,0,2,5,3.04041063657188e+47,4.85057522306021e+47,"0"
"2594",15627913,21000,12134128753,21000,0,2,2,1.12051663583013e+48,5.68606179605488e+47,"0"
"2595",15627913,21000,12134128753,21000,0,2,525,1.22951664111978e+48,4.89762815766179e+47,"0"
"2596",15627913,21000,12134128753,21000,0,2,127,4.7669110232588e+47,8.9230902254851e+47,"0"
"2597",15627913,21000,12134128753,21000,0,2,76,7.97013313873918e+47,1.06847835323469e+47,"0"
"2598",15627913,21000,12134128753,21000,0,2,15,3.13875219098298e+47,1.20209857342798e+48,"0"
"2599",15627913,21000,10863757089,21000,0,2,4,1.05085212069956e+48,1.37456289974766e+47,"0"
"2600",15627913,21000,10863757089,21000,0,2,5,1.240696290356e+48,9.26175717455799e+47,"0"
"2601",15627913,21000,10863757089,21000,0,2,47,1.33712981160491e+48,7.5491469001976e+47,"0"
"2602",15627914,21000,17046108073,21000,0,2,3,7.05406645990049e+47,7.37782699701337e+47,"0"
"2603",15627914,21000,1.6e+10,21000,0,2,2327,7.1915958606918e+47,1.17636315308679e+48,"0"
"2604",15627914,21000,1.421e+10,21000,0,2,705895,5.53778842276543e+47,6.27904344520535e+47,"0"
"2605",15627914,21000,14205090061,21000,0,2,0,1.17505926729833e+48,2.6699346298307e+47,"0"
"2606",15627914,21000,14205090061,21000,0,2,155629,9.87360207453837e+47,1.17505926729833e+48,"0"
"2607",15627914,21000,14058393970,21000,0,2,10,1.30904320656673e+48,7.70639807460146e+47,"0"
"2608",15627914,21000,14058393970,21000,0,2,2,5.49430065541517e+47,1.5412237871859e+47,"0"
"2609",15627914,21000,1.37e+10,21000,0,2,0,6.27904344520535e+47,1.23060968345935e+48,"0"
"2610",15627914,21000,1.37e+10,21000,0,2,0,6.27904344520535e+47,5.32563311038673e+47,"0"
"2611",15627914,21000,1.3e+10,21000,0,2,17,6.30689092315024e+47,1.06288347889489e+47,"0"
"2612",15627914,21000,12299029227,21000,0,2,36162,5.82503316086668e+46,1.25036475965257e+48,"0"
"2613",15627914,21000,12299029227,21000,0,2,251066,7.46473979474584e+47,7.42671201440183e+47,"0"
"2614",15627914,21000,12298029227,21000,0,2,88946,1.24466619711377e+48,2.74566909726781e+47,"0"
"2615",15627914,21000,12298029227,21000,0,2,5,8.08275958256042e+47,1.35032279280462e+48,"0"
"2616",15627914,21000,12298029227,21000,0,2,72350,9.82229693914506e+46,9.79617584961136e+47,"0"
"2617",15627914,21000,12298029227,21000,0,2,72351,1.03532348531629e+48,9.79617584961136e+47,"0"
"2618",15627914,21000,12298029227,21000,0,2,4,7.99969261336881e+47,3.24591399940411e+47,"0"
"2619",15627914,21000,1.192e+10,21000,0,2,46,7.82953567177166e+47,4.88634658416224e+47,"0"
"2620",15627914,21000,11798029227,21000,0,2,213,1.38679093830184e+48,4.77643938219203e+47,"0"
"2621",15627914,21000,11798029227,21000,0,2,12,8.10251756904288e+47,6.33409894716175e+47,"0"
"2622",15627914,21000,11798029227,21000,0,2,420,9.52903855455523e+47,1.19422648971386e+48,"0"
"2623",15627914,21000,11798029227,21000,0,2,2415,9.74741752533771e+47,1.44414536927017e+48,"0"
"2624",15627914,21000,11798029227,21000,0,2,1,1.33298976895577e+48,2.72431100861625e+45,"0"
"2625",15627914,21000,11798029227,21000,0,2,20,3.77668738744164e+47,9.84286948868955e+47,"0"
"2626",15627914,21000,11798029227,21000,0,2,3,5.27029324130124e+47,3.28997782758131e+45,"0"
"2627",15627914,21000,11798029227,21000,0,2,2,1.12051663583013e+48,1.16123592291821e+48,"0"
"2628",15627914,21000,11798029227,21000,0,2,11,9.63370388383202e+47,7.58628206772493e+47,"0"
"2629",15627914,21000,11798029227,21000,0,2,211,5.23727703125296e+47,2.83037850227095e+47,"0"
"2630",15627914,21000,11798029227,21000,0,2,850,4.3625749430689e+47,4.3625749430689e+47,"0"
"2631",15627914,21000,11798029227,21000,0,2,69,5.23246995742424e+46,1.55581989329457e+47,"0"
"2632",15627914,21000,11798029227,21000,0,2,105,9.79510786356822e+46,1.40962350300233e+48,"0"
"2633",15627914,21000,11798029227,21000,0,2,256,1.12985193071858e+46,6.35676642241478e+47,"0"
"2634",15627914,21000,11798029227,21000,0,2,494,4.67195472025895e+47,3.28143822390425e+46,"0"
"2635",15627914,21000,11798029227,21000,0,2,420,7.78036050595174e+47,3.14063542306369e+47,"0"
"2636",15627914,21000,11798029227,21000,0,2,199,7.24941730962567e+47,1.44434177525787e+48,"0"
"2637",15627914,21000,11364072049,21000,0,2,92743,9.34238532066293e+46,1.37693832554121e+48,"0"
"2638",15627914,21000,11298029227,21000,0,2,7100808,2.33769745708305e+47,1.26727859872668e+48,"0"
"2639",15627914,21000,11298029227,21000,0,2,469175,2.32566004440331e+47,1.04603461962748e+48,"0"
"2640",15627914,21000,11298029227,21000,0,2,1228782,3.15429260303658e+47,6.47391700246461e+47,"0"
"2641",15627914,21000,11298029227,21000,0,2,96,7.83374669776434e+47,4.09311600287731e+46,"0"
"2642",15627914,21000,11176773037,21000,0,2,76,1.04274113456045e+47,3.18261307193786e+47,"0"
"2643",15627914,21000,1.1e+10,21000,0,2,5,1.2944529210915e+48,1.27233944530868e+48,"0"
"2644",15627915,21000,1.484e+10,21000,0,2,11,5.82801412944235e+47,8.75192142944899e+47,"0"
"2645",15627915,21000,13757866861,21000,0,2,0,9.76706095743512e+47,3.9054376228668e+47,"0"
"2646",15627915,21000,1.37e+10,21000,0,2,0,6.27904344520535e+47,9.11630963828005e+47,"0"
"2647",15627915,21000,13237215600,21000,0,2,25038,2.5178532156084e+47,1.37170861608797e+48,"0"
"2648",15627915,21000,1.315e+10,21000,0,2,255,2.35117160975312e+47,1.11573378721222e+48,"0"
"2649",15627915,21000,1.315e+10,21000,0,2,27,2.35117160975312e+47,2.58536822479696e+47,"0"
"2650",15627915,21000,13087201165,21000,0,2,23548,3.82311090980063e+47,3.88159056230681e+47,"0"
"2651",15627915,21000,13086201165,21000,0,2,903,1.35181422112045e+48,8.74392591335334e+47,"0"
"2652",15627915,21000,13086201165,21000,0,2,2759952,1.45223825506051e+48,2.19704307174702e+47,"0"
"2653",15627915,21000,13086201165,21000,0,2,40,5.61640749250185e+47,1.11979311786731e+48,"0"
"2654",15627915,21000,12586201165,21000,0,2,914,7.20158911975922e+47,2.47316284498333e+46,"0"
"2655",15627915,21000,12586201165,21000,0,2,17,2.84038348513349e+47,4.01236573945099e+47,"0"
"2656",15627915,21000,12586201165,21000,0,2,113,2.24153412100204e+47,6.39693271626317e+47,"0"
"2657",15627915,21000,12586201165,21000,0,2,2,1.12051663583013e+48,7.001671086618e+47,"0"
"2658",15627915,21000,12586201165,21000,0,2,91,9.63964839608748e+47,8.28090430584456e+47,"0"
"2659",15627915,21000,12586201165,21000,0,2,552,4.54288364799504e+45,1.09670802613586e+48,"0"
"2660",15627915,21000,12586201165,21000,0,2,4,1.2761688478435e+48,7.82047882147257e+47,"0"
"2661",15627915,21000,12586201165,21000,0,2,898,7.69297462763315e+47,9.92586782330594e+47,"0"
"2662",15627915,21000,12586201165,21000,0,2,1343,7.35098947682421e+47,1.40026532846422e+48,"0"
"2663",15627915,21000,12586201165,21000,0,2,4,1.06306900559683e+47,4.00191608381556e+47,"0"
"2664",15627915,21000,12586201165,21000,0,2,130,5.74205788541142e+47,1.05810779963708e+48,"0"
"2665",15627915,21000,12586201165,21000,0,2,969,6.67924829105531e+47,1.43626708256424e+48,"0"
"2666",15627915,21000,12586201165,21000,0,2,25,1.22092263971306e+48,1.08727659130592e+48,"0"
"2667",15627915,21000,12586201165,21000,0,2,551,1.2684605394236e+48,2.48649724824265e+47,"0"
"2668",15627915,21000,12586201165,21000,0,2,4,8.21458485973671e+46,7.6957722320752e+47,"0"
"2669",15627915,21000,12586201165,21000,0,2,374,8.97988752433421e+47,1.12457739336005e+48,"0"
"2670",15627915,21000,12586201165,21000,0,2,8,6.60546592991894e+47,8.18779354026941e+47,"0"
"2671",15627915,21000,12586201165,21000,0,2,106,1.43113794966966e+48,1.40962350300233e+48,"0"
"2672",15627915,21000,12086201165,21000,0,2,265,1.85851219392831e+47,1.55327610297824e+47,"0"
"2673",15627915,21000,11364072049,21000,0,2,9,1.2216315377322e+48,1.37019179135418e+48,"0"
"2674",15627917,21000,14751800439,21000,0,2,0,1.09953150294744e+48,3.82820942272746e+47,"0"
"2675",15627917,21000,1.316e+10,21000,0,2,56,9.81673098762337e+47,1.8017291019034e+47,"0"
"2676",15627917,21000,1.3e+10,21000,0,2,32,5.46621869110325e+46,1.22377675660564e+48,"0"
"2677",15627917,21000,1.258e+10,21000,0,2,4,4.5894120752657e+47,2.65107598046755e+47,"0"
"2678",15627917,21000,12086489361,21000,0,2,251067,8.54640004725383e+47,7.42671201440183e+47,"0"
"2679",15627917,21000,12086489361,21000,0,2,251068,2.0841084273732e+47,7.42671201440183e+47,"0"
"2680",15627917,21000,12085489361,21000,0,2,0,1.33828201595156e+48,1.33828201595156e+48,"0"
"2681",15627917,21000,12085489361,21000,0,2,667,4.42994403175713e+47,3.99315047015798e+47,"0"
"2682",15627917,21000,12085489361,21000,0,2,16,2.47216802609529e+47,1.78435285005101e+47,"0"
"2683",15627917,21000,11586489361,21000,0,2,9142,6.39182518218352e+47,1.23560014691045e+48,"0"
"2684",15627917,21000,11586489361,21000,0,2,57309,1.27643099196493e+47,1.18606457232263e+48,"0"
"2685",15627917,21000,11585489361,21000,0,2,994,5.88227481716467e+47,1.17867928300864e+48,"0"
"2686",15627917,21000,11585489361,21000,0,2,0,7.35840231169474e+47,1.01149176569519e+48,"0"
"2687",15627917,21000,11585489361,21000,0,2,157,1.16749875955375e+48,1.11591806065183e+46,"0"
"2688",15627917,21000,11585489361,21000,0,2,443,2.19270701047296e+47,9.86385758756225e+47,"0"
"2689",15627917,21000,11585489361,21000,0,2,4,1.09633672023412e+48,5.2404802654785e+47,"0"
"2690",15627917,21000,11585489361,21000,0,2,286,1.36602785062805e+48,5.18067143752438e+47,"0"
"2691",15627917,21000,11585489361,21000,0,2,547,3.52517670267478e+47,1.82613773601181e+47,"0"
"2692",15627917,21000,11585489361,21000,0,2,11,1.16459682575978e+48,6.58574553904839e+47,"0"
"2693",15627917,21000,11585489361,21000,0,2,1458,4.29259906599728e+47,1.34149307364829e+48,"0"
"2694",15627917,21000,11585489361,21000,0,2,986,8.84006951430088e+47,9.15143341106181e+47,"0"
"2695",15627917,21000,11585489361,21000,0,2,28,8.20611605218604e+47,1.24282551013058e+48,"0"
"2696",15627917,21000,11085489361,21000,0,2,24,6.64379124304411e+47,8.03344637747086e+47,"0"
"2697",15627917,21000,1.1e+10,21000,0,2,171,3.22529156355123e+47,1.18496924231095e+48,"0"
"2698",15627918,21000,5.3e+10,21000,0,2,0,1.45161917704181e+48,1.33298976895577e+48,"0"
"2699",15627918,21000,4.5e+10,21000,0,2,25,3.77063407348784e+46,3.95118857939564e+47,"0"
"2700",15627918,21000,3.45e+10,21000,0,2,1005599,1.02120918240715e+48,1.12844456104048e+48,"0"
"2701",15627918,21000,16792611306,21000,0,2,1569077,1.05470391595336e+48,9.94917792657951e+47,"0"
"2702",15627918,21000,16792611306,21000,0,2,1569078,1.06652268995513e+48,9.94917792657951e+47,"0"
"2703",15627918,21000,16792611306,21000,0,2,1569079,1.19754204352772e+48,9.94917792657951e+47,"0"
"2704",15627918,21000,16792611306,21000,0,2,1569080,8.17349687683145e+47,9.94917792657951e+47,"0"
"2705",15627918,21000,16792611306,21000,0,2,1569081,4.24183298579912e+47,9.94917792657951e+47,"0"
"2706",15627918,21000,16792611306,21000,0,2,1569082,2.34250739882274e+47,9.94917792657951e+47,"0"
"2707",15627918,21000,16792611306,21000,0,2,1569083,5.99989826712761e+47,9.94917792657951e+47,"0"
"2708",15627918,21000,15953586007,21000,0,2,2699,6.95867578025345e+47,1.29580679207212e+48,"0"
"2709",15627918,21000,12953586007,21000,0,2,7,1.41049584754952e+48,6.54504218914617e+47,"0"
"2710",15627918,21000,12953586007,21000,0,2,4,5.71811656397067e+47,4.36355975771501e+47,"0"
"2711",15627918,21000,12953586007,21000,0,2,1211352,6.82922909298714e+47,8.54424926044469e+47,"0"
"2712",15627918,21000,12953586007,21000,0,2,52388,9.30122047233534e+47,7.08480527413187e+47,"0"
"2713",15627918,21000,12953586007,21000,0,2,1211353,4.63739191864494e+47,8.54424926044469e+47,"0"
"2714",15627918,21000,12953586007,21000,0,2,7100809,2.66756857776269e+47,1.26727859872668e+48,"0"
"2715",15627918,21000,12953586007,21000,0,2,1211354,7.2579345216974e+47,8.54424926044469e+47,"0"
"2716",15627918,21000,1.291e+10,21000,0,2,705899,8.89627012197747e+46,6.27904344520535e+47,"0"
"2717",15627918,21000,12453586007,21000,0,2,533,6.09480409354803e+47,1.21631731142196e+48,"0"
"2718",15627918,21000,12453586007,21000,0,2,3,1.06306900559683e+47,4.92073435853968e+47,"0"
"2719",15627918,21000,12453586007,21000,0,2,421,1.11820793839433e+48,3.14063542306369e+47,"0"
"2720",15627918,21000,12453586007,21000,0,2,285,6.46209341600496e+47,1.41186891595337e+48,"0"
"2721",15627918,21000,12453586007,21000,0,2,107,2.43270498220113e+47,1.40962350300233e+48,"0"
"2722",15627918,21000,12453586007,21000,0,2,16,9.22767455927296e+47,1.16874444234641e+48,"0"
"2723",15627918,21000,12453586007,21000,0,2,1346,6.12598834697316e+47,3.98960750935731e+47,"0"
"2724",15627918,21000,12453586007,21000,0,2,97,1.42810340590793e+48,7.94568471113087e+47,"0"
"2725",15627918,21000,12453586007,21000,0,2,14,1.14520439926411e+48,1.13039370929073e+48,"0"
"2726",15627918,21000,12453586007,21000,0,2,38,7.32419748019402e+47,4.40487695050305e+47,"0"
"2727",15627918,21000,12453586007,21000,0,2,108,3.69500795175102e+47,1.40962350300233e+48,"0"
"2728",15627918,21000,12453586007,21000,0,2,42,4.84915900174104e+47,7.65294566468573e+47,"0"
"2729",15627918,21000,12453586007,21000,0,2,12,1.06306900559683e+47,1.29089901403781e+48,"0"
"2730",15627918,21000,12453586007,21000,0,2,36,4.11603600012516e+47,1.4357289351114e+48,"0"
"2731",15627918,21000,12321411186,21000,0,2,1,1.05160571978023e+48,7.61292409688564e+47,"0"
"2732",15627918,21000,1.2e+10,21000,0,2,8,4.30318273422252e+47,7.97570975647441e+46,"0"
"2733",15627918,21000,11953586007,21000,0,2,164,1.19736290070886e+48,1.02985859903122e+48,"0"
